,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens,label
754,1667070874183438339,2023-06-09 07:27:23,,muhammad_kummul,"1. Prabowo Subianto: 36,7%
2. Ganjar Pranowo: 35,4%
3. Anies Baswedan: 8,3%
4. Abdul Muhaimin Iskandar: 3,2%
5. Khoâ¦ https://t.co/fn7QE23WLu",Prabowo Subianto Ganjar Pranowo Anies Baswedan Abdul Muhaimin Iskandar ,prabowo subianto ganjar pranowo anies baswedan abdul muhaimin iskandar ,"['abdul', 'muhaimin', 'iskandar']","['abdul', 'muhaimin', 'iskandar']",abdul muhaimin iskandar,negatif
755,1667070819984605187,2023-06-09 07:27:10,,muhammad_kummul,"Sementara Ganjar Pranowo dengan Khofifah Indar Parawansa dan Anies Baswedan dengan Mahfud Md.

#SemuaDukungPrabowo
#NeruskePakdhe",Sementara Ganjar Pranowo dengan Khofifah Indar Parawansa Anies Baswedan dengan Mahfud SemuaDukungPrabowo NeruskePakdhe,sementara ganjar pranowo dengan khofifah indar parawansa anies baswedan dengan mahfud semuadukungprabowo neruskepakdhe,"['khofifah', 'indar', 'parawansa', 'mahfud', 'semuadukungprabowo', 'neruskepakdhe']","['khofifah', 'indar', 'parawansa', 'mahfud', 'semuadukungprabowo', 'neruskepakdhe']",khofifah indar parawansa mahfud semuadukungprabowo neruskepakdhe,negatif
756,1667070814267781127,2023-06-09 07:27:09,,muhammad_kummul,"mendampingi tiga kandidat bakal calon presiden (bacapres) Prabowo Subianto, Ganjar Pranowo, dan Anies Baswedan.â¦ https://t.co/zJ6eC9Kpqp",mendampingi tiga kandidat bakal calon presiden bacapres Prabowo Subianto Ganjar Pranowo Anies Baswedan,mendampingi tiga kandidat bakal calon presiden bacapres prabowo subianto ganjar pranowo anies baswedan,"['mendampingi', 'kandidat', 'calon', 'presiden', 'bacapres']","['damping', 'kandidat', 'calon', 'presiden', 'bacapres']",damping kandidat calon presiden bacapres,negatif
757,1667070704989392902,2023-06-09 07:26:43, Indonesia,Muhamma18573609,"RT @OposisiCerdas: Baper Dibilang Lord, Luhut Harusnya Meniru Anies Baswedan https://t.co/lwnrlD80OJ",Baper Dibilang Lord Luhut Harusnya Meniru Anies Baswedan,baper dibilang lord luhut harusnya meniru anies baswedan,"['baper', 'dibilang', 'lord', 'luhut', 'meniru']","['baper', 'bilang', 'lord', 'luhut', 'tiru']",baper bilang lord luhut tiru,negatif
758,1667070698572107776,2023-06-09 07:26:41,,AndriK14567,"Disusul Ganjar Pranowo sebesar 28,5% dan Anies Baswedan sebesar 15,2%.

#SemuaDukungPrabowo
#NeruskePakdhe",Disusul Ganjar Pranowo sebesar Anies Baswedan sebesar SemuaDukungPrabowo NeruskePakdhe,disusul ganjar pranowo sebesar anies baswedan sebesar semuadukungprabowo neruskepakdhe,"['disusul', 'semuadukungprabowo', 'neruskepakdhe']","['susul', 'semuadukungprabowo', 'neruskepakdhe']",susul semuadukungprabowo neruskepakdhe,negatif
759,1667070694109364225,2023-06-09 07:26:40,,AndriK14567,"""Simulasi 3 calon, Prabowo Subianto memiliki elektabikitas tertinggi di Jawa Timur, unggul atas Ganjar Pranowo danâ¦ https://t.co/95jZ0anTcU",Simulasi calon Prabowo Subianto memiliki elektabikitas tertinggi Jawa Timur unggul atas Ganjar Pranowo ,simulasi calon prabowo subianto memiliki elektabikitas tertinggi jawa timur unggul atas ganjar pranowo ,"['simulasi', 'calon', 'memiliki', 'elektabikitas', 'tertinggi', 'jawa', 'timur', 'unggul']","['simulasi', 'calon', 'milik', 'elektabikitas', 'tinggi', 'jawa', 'timur', 'unggul']",simulasi calon milik elektabikitas tinggi jawa timur unggul,positif
760,1667070687423651840,2023-06-09 07:26:39,,maleyintani,"Menurut AHY, gugatan hukum Moeldoko terhadap kepengurusan Partai Demokrat melalui PK ke MA berujung untuk menggagalâ¦ https://t.co/XoLZrFtTSQ",Menurut gugatan hukum Moeldoko terhadap kepengurusan Partai Demokrat melalui berujung untuk menggagal,menurut gugatan hukum moeldoko terhadap kepengurusan partai demokrat melalui berujung untuk menggagal,"['gugatan', 'hukum', 'moeldoko', 'kepengurusan', 'partai', 'demokrat', 'berujung', 'menggagal']","['gugat', 'hukum', 'moeldoko', 'urus', 'partai', 'demokrat', 'ujung', 'gagal']",gugat hukum moeldoko urus partai demokrat ujung gagal,negatif
761,1667070682096885760,2023-06-09 07:26:37,,AndriK14567,"diikuti Ganjar 13,6 persen, dan Anies Baswedan 12,8 persen.

#SemuaDukungPrabowo
#NeruskePakdhe",diikuti Ganjar persen Anies Baswedan persen SemuaDukungPrabowo NeruskePakdhe,diikuti ganjar persen anies baswedan persen semuadukungprabowo neruskepakdhe,"['diikuti', 'persen', 'persen', 'semuadukungprabowo', 'neruskepakdhe']","['ikut', 'persen', 'persen', 'semuadukungprabowo', 'neruskepakdhe']",ikut persen persen semuadukungprabowo neruskepakdhe,negatif
762,1667070680385589248,2023-06-09 07:26:37,,maleyintani,"Jika Demokrat versi Moeldoko yang disahkan, Partai Demokrat besar kemungkinan tak mendukung Anies Baswedan menjadiâ¦ https://t.co/eQ2zP6oNT7",Jika Demokrat versi Moeldoko yang disahkan Partai Demokrat besar kemungkinan mendukung Anies Baswedan menjadi,jika demokrat versi moeldoko yang disahkan partai demokrat besar kemungkinan mendukung anies baswedan menjadi,"['demokrat', 'versi', 'moeldoko', 'disahkan', 'partai', 'demokrat', 'mendukung']","['demokrat', 'versi', 'moeldoko', 'sah', 'partai', 'demokrat', 'dukung']",demokrat versi moeldoko sah partai demokrat dukung,positif
763,1667070675830575105,2023-06-09 07:26:36,,maleyintani,"Dalam survei LSI Denny JA, dikemukakan juga adanya beberapa hal yang mengganggu Koalisi Perubahan yang mengusung Anâ¦ https://t.co/p3LqGmLq9I",Dalam survei Denny dikemukakan juga adanya beberapa yang mengganggu Koalisi Perubahan yang mengusung ,dalam survei denny dikemukakan juga adanya beberapa yang mengganggu koalisi perubahan yang mengusung ,"['survei', 'denny', 'dikemukakan', 'mengganggu', 'koalisi', 'perubahan', 'mengusung']","['survei', 'denny', 'muka', 'ganggu', 'koalisi', 'ubah', 'usung']",survei denny muka ganggu koalisi ubah usung,positif
764,1667070668238897152,2023-06-09 07:26:34,,pakdebude4,"RT @geloraco: Denny Indrayana Sebut Suharso Monoarfa ""Dipecat"" PPP Gegara Bertemu Anies Baswedan
https://t.co/aEOvws8Cvp",Denny Indrayana Sebut Suharso Monoarfa Dipecat Gegara Bertemu Anies Baswedan,denny indrayana sebut suharso monoarfa dipecat gegara bertemu anies baswedan,"['denny', 'indrayana', 'suharso', 'monoarfa', 'dipecat', 'gegara', 'bertemu']","['denny', 'indrayana', 'suharso', 'monoarfa', 'pecat', 'gegara', 'temu']",denny indrayana suharso monoarfa pecat gegara temu,negatif
765,1667070663558037504,2023-06-09 07:26:33,,AndriK14567,"Gubernur Jawa Tengah yang sudah diusung sebagai bakal calon presiden PDI Perjuangan, Ganjar Pranowo, bersaing ketatâ¦ https://t.co/1FaWtTc5AM",Gubernur Jawa Tengah yang sudah diusung sebagai bakal calon presiden Perjuangan Ganjar Pranowo bersaing ketat,gubernur jawa tengah yang sudah diusung sebagai bakal calon presiden perjuangan ganjar pranowo bersaing ketat,"['gubernur', 'jawa', 'diusung', 'calon', 'presiden', 'perjuangan', 'bersaing', 'ketat']","['gubernur', 'jawa', 'usung', 'calon', 'presiden', 'juang', 'saing', 'ketat']",gubernur jawa usung calon presiden juang saing ketat,positif
766,1667070640581664768,2023-06-09 07:26:28,bumi Allah,buya_pree,RT @OposisiCerdas: Anies Baswedan: Nasdem Ambil Rute Sulit Demi Hadirkan Perubahan https://t.co/qPauvmnJmv,Anies Baswedan Nasdem Ambil Rute Sulit Demi Hadirkan Perubahan,anies baswedan nasdem ambil rute sulit demi hadirkan perubahan,"['nasdem', 'ambil', 'rute', 'sulit', 'hadirkan', 'perubahan']","['nasdem', 'ambil', 'rute', 'sulit', 'hadir', 'ubah']",nasdem ambil rute sulit hadir ubah,positif
767,1667070622369976320,2023-06-09 07:26:23,,NKRIjayalah,"RT @wantahgdn__: Menyebut ""Rezim Zalim""! 
Siapa dan apa yang di zalimi?
-
Jika Anies tak diundang dlm rapat penyelenggaraan FE tahun 2023,â¦",Menyebut Rezim Zalim Siapa yang zalimi Jika Anies diundang rapat penyelenggaraan tahun,menyebut rezim zalim siapa yang zalimi jika anies diundang rapat penyelenggaraan tahun,"['menyebut', 'rezim', 'zalim', 'zalimi', 'diundang', 'rapat', 'penyelenggaraan']","['sebut', 'rezim', 'zalim', 'zalim', 'undang', 'rapat', 'selenggara']",sebut rezim zalim zalim undang rapat selenggara,negatif
768,1667070576102625283,2023-06-09 07:26:12,,pyylahh1,menunjukkan tingkat elektabilitas Prabowo secara head to head unggul apabila Ganjar Pranowo dan Anies Baswedan bilaâ¦ https://t.co/qoBnrTrTnh,menunjukkan tingkat elektabilitas Prabowo secara head head unggul apabila Ganjar Pranowo Anies Baswedan bila,menunjukkan tingkat elektabilitas prabowo secara head head unggul apabila ganjar pranowo anies baswedan bila,"['tingkat', 'elektabilitas', 'head', 'head', 'unggul']","['tingkat', 'elektabilitas', 'head', 'head', 'unggul']",tingkat elektabilitas head head unggul,positif
769,1667070519462748161,2023-06-09 07:25:59,,pyylahh1,"Meskipun, saat ini nama-nama capres yang sering muncul di tiga teratas berputar di Gubernur Jawa Tengah Ganjar Pranâ¦ https://t.co/B9SQcTb7Vs",Meskipun saat nama nama capres yang sering muncul tiga teratas berputar Gubernur Jawa Tengah Ganjar Pran,meskipun saat nama nama capres yang sering muncul tiga teratas berputar gubernur jawa tengah ganjar pran,"['nama', 'nama', 'capres', 'muncul', 'teratas', 'berputar', 'gubernur', 'jawa', 'pran']","['nama', 'nama', 'capres', 'muncul', 'atas', 'putar', 'gubernur', 'jawa', 'pran']",nama nama capres muncul atas putar gubernur jawa pran,negatif
770,1667070368098697223,2023-06-09 07:25:23,,OposisiCerdas,Anies Baswedan: Nasdem Ambil Rute Sulit Demi Hadirkan Perubahan https://t.co/qPauvmnJmv,Anies Baswedan Nasdem Ambil Rute Sulit Demi Hadirkan Perubahan,anies baswedan nasdem ambil rute sulit demi hadirkan perubahan,"['nasdem', 'ambil', 'rute', 'sulit', 'hadirkan', 'perubahan']","['nasdem', 'ambil', 'rute', 'sulit', 'hadir', 'ubah']",nasdem ambil rute sulit hadir ubah,positif
771,1667070152406601728,2023-06-09 07:24:31,Jakarta Selatan ,golbachgoals,"Sementara itu, tingkat elektoral Prabowo berselisih signifikan jika pesaingnya dalam kontestasi perebutan kursi RI-â¦ https://t.co/c7AWSaxHTF",Sementara tingkat elektoral Prabowo berselisih signifikan jika pesaingnya dalam kontestasi perebutan kursi ,sementara tingkat elektoral prabowo berselisih signifikan jika pesaingnya dalam kontestasi perebutan kursi ,"['tingkat', 'elektoral', 'berselisih', 'signifikan', 'pesaingnya', 'kontestasi', 'perebutan', 'kursi']","['tingkat', 'elektoral', 'selisih', 'signifikan', 'saing', 'kontestasi', 'rebut', 'kursi']",tingkat elektoral selisih signifikan saing kontestasi rebut kursi,negatif
772,1667070131053408259,2023-06-09 07:24:26,Jakarta Selatan ,golbachgoals,"Dalam simulasi tersebut, elektabilitas Prabowo Subianto unggul jika bersaing dengan Anies Baswedan.â¦ https://t.co/EDEN3cXLQB",Dalam simulasi tersebut elektabilitas Prabowo Subianto unggul jika bersaing dengan Anies Baswedan,dalam simulasi tersebut elektabilitas prabowo subianto unggul jika bersaing dengan anies baswedan,"['simulasi', 'elektabilitas', 'unggul', 'bersaing']","['simulasi', 'elektabilitas', 'unggul', 'saing']",simulasi elektabilitas unggul saing,positif
773,1667070015961714690,2023-06-09 07:23:59,"Kadungora, Indonesia",ustzualmitoto,Momentum menjadi fenting untuk menentukan siafa Cawapres H. Anies Baswedan. Namun yang faling fenting adalah memiliâ¦ https://t.co/GW7uI428z3,Momentum menjadi fenting untuk menentukan siafa Cawapres Anies Baswedan Namun yang faling fenting adalah memili,momentum menjadi fenting untuk menentukan siafa cawapres anies baswedan namun yang faling fenting adalah memili,"['momentum', 'fenting', 'menentukan', 'siafa', 'cawapres', 'faling', 'fenting', 'memili']","['momentum', 'fenting', 'tentu', 'siafa', 'cawapres', 'faling', 'fenting', 'pil']",momentum fenting tentu siafa cawapres faling fenting pil,negatif
774,1667069963897802753,2023-06-09 07:23:46,,raisshaanjani,"Sementara Ganjar Prabowo 33,0 persen, dan Anies Baswedan 19,8 persen. ""Di posisi 4 ada Airlangga Hartarto sebesar 2â¦ https://t.co/VFbKl6Qlv0",Sementara Ganjar Prabowo persen Anies Baswedan persen posisi Airlangga Hartarto sebesar,sementara ganjar prabowo persen anies baswedan persen posisi airlangga hartarto sebesar,"['persen', 'persen', 'posisi', 'airlangga', 'hartarto']","['persen', 'persen', 'posisi', 'airlangga', 'hartarto']",persen persen posisi airlangga hartarto,negatif
775,1667069950681550848,2023-06-09 07:23:43,,raisshaanjani,Hal itu berbanding terbalik dengan elektabilitas Anies Baswedan yang kian merosot dari waktu ke waktu.â¦ https://t.co/PUExVQPa06, berbanding terbalik dengan elektabilitas Anies Baswedan yang kian merosot dari waktu waktu, berbanding terbalik dengan elektabilitas anies baswedan yang kian merosot dari waktu waktu,"['berbanding', 'terbalik', 'elektabilitas', 'kian', 'merosot']","['banding', 'balik', 'elektabilitas', 'kian', 'merosot']",banding balik elektabilitas kian merosot,negatif
776,1667069948915773440,2023-06-09 07:23:43,,sthefanieau_,"Kemudian, survei Indikator menyodorkan simulasi 3 nama semi terbuka dengan mengganti Anies Baswedan menjadi Ketua Uâ¦ https://t.co/TFGVOmZtfj",Kemudian survei Indikator menyodorkan simulasi nama semi terbuka dengan mengganti Anies Baswedan menjadi Ketua ,kemudian survei indikator menyodorkan simulasi nama semi terbuka dengan mengganti anies baswedan menjadi ketua ,"['survei', 'indikator', 'menyodorkan', 'simulasi', 'nama', 'semi', 'terbuka', 'mengganti', 'ketua']","['survei', 'indikator', 'sodor', 'simulasi', 'nama', 'semi', 'buka', 'ganti', 'ketua']",survei indikator sodor simulasi nama semi buka ganti ketua,negatif
777,1667069946436911105,2023-06-09 07:23:42,,sthefanieau_,"Berikut ini elektabilitas simulasi 3 nama capres:

Prabowo Subianto 38%
Ganjar Pranowo 34,2%
Anies Baswedan 18,9%
Tâ¦ https://t.co/8hNT32FER8",Berikut elektabilitas simulasi nama capres Prabowo Subianto Ganjar Pranowo Anies Baswedan ,berikut elektabilitas simulasi nama capres prabowo subianto ganjar pranowo anies baswedan ,"['elektabilitas', 'simulasi', 'nama', 'capres']","['elektabilitas', 'simulasi', 'nama', 'capres']",elektabilitas simulasi nama capres,negatif
778,1667069923489890304,2023-06-09 07:23:37,,raisshaanjani,"Gubernur Jawa Tengah ini harus bekerja keras agar kembali ke posisi puncak. Sementara itu, Anies Baswedan tetap berâ¦ https://t.co/KHBPjPtA1E",Gubernur Jawa Tengah harus bekerja keras agar kembali posisi puncak Sementara Anies Baswedan tetap ,gubernur jawa tengah harus bekerja keras agar kembali posisi puncak sementara anies baswedan tetap ,"['gubernur', 'jawa', 'keras', 'posisi', 'puncak']","['gubernur', 'jawa', 'keras', 'posisi', 'puncak']",gubernur jawa keras posisi puncak,negatif
779,1667069919878610944,2023-06-09 07:23:36,,sthefanieau_,"Dalam simulasi tiga nama itu, elektabilitas Menhan Prabowo Subianto mencapai 38%, disusul Gubernur Jateng Ganjar Prâ¦ https://t.co/yaFXaMCLmP",Dalam simulasi tiga nama elektabilitas Menhan Prabowo Subianto mencapai disusul Gubernur Jateng Ganjar ,dalam simulasi tiga nama elektabilitas menhan prabowo subianto mencapai disusul gubernur jateng ganjar ,"['simulasi', 'nama', 'elektabilitas', 'menhan', 'mencapai', 'disusul', 'gubernur', 'jateng']","['simulasi', 'nama', 'elektabilitas', 'menhan', 'capai', 'susul', 'gubernur', 'jateng']",simulasi nama elektabilitas menhan capai susul gubernur jateng,positif
780,1667069915818516480,2023-06-09 07:23:35,,sthefanieau_,"Diketahui ada tiga nama capres yang namanya sering muncul di sejumlah survei, Ketiganya yakni Menteri Pertahanan (Mâ¦ https://t.co/yMK1NX3F3Q",Diketahui tiga nama capres yang namanya sering muncul sejumlah survei Ketiganya yakni Menteri Pertahanan ,diketahui tiga nama capres yang namanya sering muncul sejumlah survei ketiganya yakni menteri pertahanan ,"['nama', 'capres', 'namanya', 'muncul', 'survei', 'ketiganya', 'menteri', 'pertahanan']","['nama', 'capres', 'nama', 'muncul', 'survei', 'tiga', 'menteri', 'tahan']",nama capres nama muncul survei tiga menteri tahan,negatif
781,1667069839192764416,2023-06-09 07:23:16,,maleyintani,"Sementara, dalam posisi dukungan capres tertutup tiga nama, Prabowo Subianto unggul tipis dengan meraih elektabilitâ¦ https://t.co/muafhXqWsP",Sementara dalam posisi dukungan capres tertutup tiga nama Prabowo Subianto unggul tipis dengan meraih elektabilit,sementara dalam posisi dukungan capres tertutup tiga nama prabowo subianto unggul tipis dengan meraih elektabilit,"['posisi', 'dukungan', 'capres', 'tertutup', 'nama', 'unggul', 'tipis', 'meraih', 'elektabilit']","['posisi', 'dukung', 'capres', 'tutup', 'nama', 'unggul', 'tipis', 'raih', 'elektabilit']",posisi dukung capres tutup nama unggul tipis raih elektabilit,positif
782,1667069826848915463,2023-06-09 07:23:14,,maleyintani,"Selain itu, jika Anies Baswedan gagal mendapatkan tiket capres, nasib partai politik di Koalisi Perubahan kemungkinâ¦ https://t.co/P5oU3VygTa",Selain jika Anies Baswedan gagal mendapatkan tiket capres nasib partai politik Koalisi Perubahan kemungkin,selain jika anies baswedan gagal mendapatkan tiket capres nasib partai politik koalisi perubahan kemungkin,"['gagal', 'tiket', 'capres', 'nasib', 'partai', 'politik', 'koalisi', 'perubahan', 'kemungkin']","['gagal', 'tiket', 'capres', 'nasib', 'partai', 'politik', 'koalisi', 'ubah', 'mungkin']",gagal tiket capres nasib partai politik koalisi ubah mungkin,negatif
783,1667069825313812483,2023-06-09 07:23:13,,AndriK14567,"Prabowo Subianto berhasil mengantongi 22,8 persen suara.
Sementara, kedua pesaing lainnya yakni Ganjar Pranowo sebaâ¦ https://t.co/bTCpBbuNZ5",Prabowo Subianto berhasil mengantongi persen suara Sementara kedua pesaing lainnya yakni Ganjar Pranowo seba,prabowo subianto berhasil mengantongi persen suara sementara kedua pesaing lainnya yakni ganjar pranowo seba,"['berhasil', 'mengantongi', 'persen', 'suara', 'pesaing', 'seba']","['hasil', 'kantong', 'persen', 'suara', 'saing', 'seba']",hasil kantong persen suara saing seba,positif
784,1667069814660272133,2023-06-09 07:23:11,,maleyintani,"Tanpa kehadiran Anies Baswedan sebagai capres, maka Pilpres 2024 hanya diikuti oleh All The Presidentâs Men: Prabowâ¦ https://t.co/ou7xTJAICh",Tanpa kehadiran Anies Baswedan sebagai capres maka Pilpres hanya diikuti oleh President Prabow,tanpa kehadiran anies baswedan sebagai capres maka pilpres hanya diikuti oleh president prabow,"['kehadiran', 'capres', 'pilpres', 'diikuti', 'president', 'prabow']","['hadir', 'capres', 'pilpres', 'ikut', 'president', 'prabow']",hadir capres pilpres ikut president prabow,negatif
785,1667558826655256577,2023-06-10 15:46:20,,kidal_kede,"RT @KompasTV: Anies Baswedan: Perubahan Iklim Sudah Jadi Krisis Iklim, Kita Merasakannya Sekarang https://t.co/S86PRULHCa",Anies Baswedan Perubahan Iklim Sudah Jadi Krisis Iklim Kita Merasakannya Sekarang,anies baswedan perubahan iklim sudah jadi krisis iklim kita merasakannya sekarang,"['perubahan', 'iklim', 'krisis', 'iklim', 'merasakannya']","['ubah', 'iklim', 'krisis', 'iklim', 'rasa']",ubah iklim krisis iklim rasa,positif
786,1667558814076510208,2023-06-10 15:46:17,"Pematang Siantar, Indonesia",Rahim19752,"RT @OposisiCerdas: Proses Memilih Cawapres Anies Baswedan Sudah Selesai, Sudirman Said: Tinggal Tunggu Hari Baik https://t.co/PINZL7xHnD",Proses Memilih Cawapres Anies Baswedan Sudah Selesai Sudirman Said Tinggal Tunggu Hari Baik,proses memilih cawapres anies baswedan sudah selesai sudirman said tinggal tunggu hari baik,"['proses', 'memilih', 'cawapres', 'selesai', 'sudirman', 'said', 'tinggal', 'tunggu']","['proses', 'pilih', 'cawapres', 'selesai', 'sudirman', 'said', 'tinggal', 'tunggu']",proses pilih cawapres selesai sudirman said tinggal tunggu,positif
