,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens,label
40,1661194017080766465,2023-05-24 02:14:51,"Kalimantan Barat, Indonesia",WaluyoGangsar,Warge Kalbar Dukong Ganjar Pranowo Jadi Presiden RI 2024-2029 https://t.co/7UVOWg4ARp,Warge Kalbar Dukong Ganjar Pranowo Jadi Presiden ,warge kalbar dukong ganjar pranowo jadi presiden ,"['warge', 'kalbar', 'dukong', 'presiden']","['warge', 'kalbar', 'dukong', 'presiden']",warge kalbar dukong presiden,negatif
41,1661193970431696896,2023-05-24 02:14:40,,mentariapr25,Warge Kalbar Dukong Ganjar Pranowo Jadi Presiden RI 2024-2029 https://t.co/PXxrSgorz9,Warge Kalbar Dukong Ganjar Pranowo Jadi Presiden ,warge kalbar dukong ganjar pranowo jadi presiden ,"['warge', 'kalbar', 'dukong', 'presiden']","['warge', 'kalbar', 'dukong', 'presiden']",warge kalbar dukong presiden,negatif
42,1661193933177905152,2023-05-24 02:14:31,Kota Surakarta,dlhsurakarta,Piagam penghargaan diserahkan langsung oleh Ibu Atikoh Ganjar Pranowo @atikoh.s di Gedung Dharma Wanita Provinsi Jaâ¦ https://t.co/ZiyuADQNDL,Piagam penghargaan diserahkan langsung oleh Atikoh Ganjar Pranowo Gedung Dharma Wanita Provinsi ,piagam penghargaan diserahkan langsung oleh atikoh ganjar pranowo gedung dharma wanita provinsi ,"['piagam', 'penghargaan', 'diserahkan', 'langsung', 'atikoh', 'gedung', 'dharma', 'wanita', 'provinsi']","['piagam', 'harga', 'serah', 'langsung', 'atikoh', 'gedung', 'dharma', 'wanita', 'provinsi']",piagam harga serah langsung atikoh gedung dharma wanita provinsi,positif
43,1661193893462016000,2023-05-24 02:14:22,,UnpetitG,"RT @Subur0204: Nyoba-nyoba ah. Kira-kira apa respon dari NITIZEN. SILAHKAN DIPILIH !

Kotak Kosong (1): RETWEET
Ganjar Pranowo(2): LIKE httâ¦",Nyoba nyoba Kira kira respon dari NITIZEN SILAHKAN DIPILIH Kotak Kosong RETWEET Ganjar Pranowo LIKE ,nyoba nyoba kira kira respon dari nitizen silahkan dipilih kotak kosong retweet ganjar pranowo like ,"['nyoba', 'nyoba', 'respon', 'nitizen', 'silahkan', 'dipilih', 'kotak', 'kosong', 'retweet', 'like']","['nyoba', 'nyoba', 'respon', 'nitizen', 'silah', 'pilih', 'kotak', 'kosong', 'retweet', 'like']",nyoba nyoba respon nitizen silah pilih kotak kosong retweet like,positif
44,1661193825719558145,2023-05-24 02:14:06,"Palmerah, Jakarta",hariankompas,"Masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik: Anies Baswedan, Ganjar Praâ¦ https://t.co/9RBgQdNaW7",Masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik Anies Baswedan Ganjar ,masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik anies baswedan ganjar ,"['solidnya', 'kadar', 'loyalitas', 'dukungan', 'ketiga', 'calon', 'presiden', 'rujukan', 'publik']","['solid', 'kadar', 'loyalitas', 'dukung', 'tiga', 'calon', 'presiden', 'rujuk', 'publik']",solid kadar loyalitas dukung tiga calon presiden rujuk publik,positif
45,1661193823668830208,2023-05-24 02:14:05,"Kalimantan Barat, Indonesia",WaluyoGangsar,Orang Kalbar pasti pilih Ganjar Pranowo #Kalbar #GanjarPranowo #GanjarCapres https://t.co/xSo54hrBdK,Orang Kalbar pasti pilih Ganjar Pranowo Kalbar GanjarPranowo GanjarCapres,orang kalbar pasti pilih ganjar pranowo kalbar ganjarpranowo ganjarcapres,"['orang', 'kalbar', 'pilih', 'kalbar', 'ganjarpranowo', 'ganjarcapres']","['orang', 'kalbar', 'pilih', 'kalbar', 'ganjarpranowo', 'ganjarcapres']",orang kalbar pilih kalbar ganjarpranowo ganjarcapres,negatif
46,1661193813925453824,2023-05-24 02:14:03,,UnpetitG,"RT @Subur0204: Karena di SURVEY Anis selalu yg paling buncit tapi dia juga yang paling sering diserang, maka akan saya uji untuk membuat poâ¦",Karena SURVEY Anis selalu paling buncit tapi juga yang paling sering diserang maka akan saya untuk membuat ,karena survey anis selalu paling buncit tapi juga yang paling sering diserang maka akan saya untuk membuat ,"['survey', 'anis', 'buncit', 'diserang']","['survey', 'anis', 'buncit', 'serang']",survey anis buncit serang,negatif
47,1661193792328970247,2023-05-24 02:13:58,"Makassar, Indonesia",ak134r_,"RT @Anak__Ogi: Buka Pekan Paralympic Pelajar Daerah, Ini Pesan Ganjar.
#GanjarMenangTotal

SURAKARTA - Gubernur Jawa Tengah Ganjar Pranowoâ¦",Buka Pekan Paralympic Pelajar Daerah Pesan Ganjar GanjarMenangTotal SURAKARTA Gubernur Jawa Tengah Ganjar Pranowo,buka pekan paralympic pelajar daerah pesan ganjar ganjarmenangtotal surakarta gubernur jawa tengah ganjar pranowo,"['buka', 'pekan', 'paralympic', 'pelajar', 'daerah', 'pesan', 'ganjarmenangtotal', 'surakarta', 'gubernur', 'jawa']","['buka', 'pekan', 'paralympic', 'ajar', 'daerah', 'pesan', 'ganjarmenangtotal', 'surakarta', 'gubernur', 'jawa']",buka pekan paralympic ajar daerah pesan ganjarmenangtotal surakarta gubernur jawa,negatif
48,1661193773370728448,2023-05-24 02:13:53,,mentariapr25,Orang Kalbar pasti pilih Ganjar Pranowo #Kalbar #GanjarPranowo #GanjarCapres https://t.co/CjwTNOp7Al,Orang Kalbar pasti pilih Ganjar Pranowo Kalbar GanjarPranowo GanjarCapres,orang kalbar pasti pilih ganjar pranowo kalbar ganjarpranowo ganjarcapres,"['orang', 'kalbar', 'pilih', 'kalbar', 'ganjarpranowo', 'ganjarcapres']","['orang', 'kalbar', 'pilih', 'kalbar', 'ganjarpranowo', 'ganjarcapres']",orang kalbar pilih kalbar ganjarpranowo ganjarcapres,negatif
49,1661193744845090820,2023-05-24 02:13:46,"Palmerah, Jakarta",KompasData,"Masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik: Anies Baswedan, Ganjar Praâ¦ https://t.co/rSAu1QzSTX",Masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik Anies Baswedan Ganjar ,masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik anies baswedan ganjar ,"['solidnya', 'kadar', 'loyalitas', 'dukungan', 'ketiga', 'calon', 'presiden', 'rujukan', 'publik']","['solid', 'kadar', 'loyalitas', 'dukung', 'tiga', 'calon', 'presiden', 'rujuk', 'publik']",solid kadar loyalitas dukung tiga calon presiden rujuk publik,positif
50,1661193671121985541,2023-05-24 02:13:29,,ratih_ploey,"elektabilitas Ganjar Pranowo mencapai 29,3 persen. #SemuaDukungPrabowo #IkutPakde #SayaSetyoko",elektabilitas Ganjar Pranowo mencapai persen SemuaDukungPrabowo IkutPakde SayaSetyoko,elektabilitas ganjar pranowo mencapai persen semuadukungprabowo ikutpakde sayasetyoko,"['elektabilitas', 'mencapai', 'persen', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']","['elektabilitas', 'capai', 'persen', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']",elektabilitas capai persen semuadukungprabowo ikutpakde sayasetyoko,positif
51,1661193629069901825,2023-05-24 02:13:19,"Makassar, Indonesia",ak134r_,"RT @FirzaHusain: Keren &amp; bkn kaleng2 hasil modus, Pemprov Jateng raih Opini WTP 12x berturut2.
Sy ingin sampaikan terimakasih pada komitmenâ¦",Keren kaleng hasil modus Pemprov Jateng raih Opini berturut ingin sampaikan terimakasih pada komitmen,keren kaleng hasil modus pemprov jateng raih opini berturut ingin sampaikan terimakasih pada komitmen,"['keren', 'kaleng', 'hasil', 'modus', 'pemprov', 'jateng', 'raih', 'opini', 'terimakasih', 'komitmen']","['keren', 'kaleng', 'hasil', 'modus', 'pemprov', 'jateng', 'raih', 'opini', 'terimakasih', 'komitmen']",keren kaleng hasil modus pemprov jateng raih opini terimakasih komitmen,positif
52,1661193588812939265,2023-05-24 02:13:09,"Makassar, Indonesia",ak134r_,RT @cintalove_4ever: Ganjar Pranowo resmi membuka Pekan Paralimpik (Pekan Olah raga Disabilitas) Pelajar Daerah dan meluncurkan maskot Pekaâ¦,Ganjar Pranowo resmi membuka Pekan Paralimpik Pekan Olah raga Disabilitas Pelajar Daerah meluncurkan maskot Peka,ganjar pranowo resmi membuka pekan paralimpik pekan olah raga disabilitas pelajar daerah meluncurkan maskot peka,"['resmi', 'membuka', 'pekan', 'paralimpik', 'pekan', 'olah', 'raga', 'disabilitas', 'pelajar', 'daerah', 'meluncurkan', 'maskot', 'peka']","['resmi', 'buka', 'pekan', 'paralimpik', 'pekan', 'olah', 'raga', 'disabilitas', 'ajar', 'daerah', 'luncur', 'maskot', 'peka']",resmi buka pekan paralimpik pekan olah raga disabilitas ajar daerah luncur maskot peka,positif
53,1661193458768564225,2023-05-24 02:12:38,,DwiPurw32066523,"Strategi Relawan Perkuat Solidaritas Dukung Untuk Ganjar Pranowo di Kabupaten Bantul.
#GanjarCapres https://t.co/M9HkGdyJRf",Strategi Relawan Perkuat Solidaritas Dukung Untuk Ganjar Pranowo Kabupaten Bantul GanjarCapres,strategi relawan perkuat solidaritas dukung untuk ganjar pranowo kabupaten bantul ganjarcapres,"['strategi', 'relawan', 'perkuat', 'solidaritas', 'dukung', 'kabupaten', 'bantul', 'ganjarcapres']","['strategi', 'rawan', 'kuat', 'solidaritas', 'dukung', 'kabupaten', 'bantul', 'ganjarcapres']",strategi rawan kuat solidaritas dukung kabupaten bantul ganjarcapres,positif
54,1661193352585580546,2023-05-24 02:12:13,,Fanny46a,"RT @YRadianto: Demi kesehatan jasmani dan rohani, mending niru Ganjar Pranowo aja!!

#GanjarMenangTotal https://t.co/g8N89Kc5wK",Demi kesehatan jasmani rohani mending niru Ganjar Pranowo GanjarMenangTotal,demi kesehatan jasmani rohani mending niru ganjar pranowo ganjarmenangtotal,"['kesehatan', 'jasmani', 'rohani', 'mending', 'niru', 'ganjarmenangtotal']","['sehat', 'jasmani', 'rohani', 'mending', 'niru', 'ganjarmenangtotal']",sehat jasmani rohani mending niru ganjarmenangtotal,negatif
55,1661193340707299328,2023-05-24 02:12:10, TNBD Sumatra Indoneaia,polt4kj4b4l23_,"RT @sahabatganjar: Inilah momentum buat kita untuk mensolidkan tekad, tujuan dan kekuatan untuk bersatu !! one for all, all for one. Ganjarâ¦",Inilah momentum buat kita untuk mensolidkan tekad tujuan kekuatan untuk bersatu Ganjar,inilah momentum buat kita untuk mensolidkan tekad tujuan kekuatan untuk bersatu ganjar,"['momentum', 'mensolidkan', 'tekad', 'tujuan', 'kekuatan', 'bersatu']","['momentum', 'solid', 'tekad', 'tuju', 'kuat', 'satu']",momentum solid tekad tuju kuat satu,positif
56,1661193301196931072,2023-05-24 02:12:01,,Fanny46a,"RT @FirzaHusainID: Jangan sampai rakyat salah pilih, makanya ayo kita pastikan bersama pa Uban Ganjar Pranowo ððð
#GanjarMenangTotal https:â¦",Jangan sampai rakyat salah pilih makanya kita pastikan bersama Uban Ganjar Pranowo GanjarMenangTotal,jangan sampai rakyat salah pilih makanya kita pastikan bersama uban ganjar pranowo ganjarmenangtotal,"['rakyat', 'salah', 'pilih', 'pastikan', 'uban', 'ganjarmenangtotal']","['rakyat', 'salah', 'pilih', 'pasti', 'uban', 'ganjarmenangtotal']",rakyat salah pilih pasti uban ganjarmenangtotal,negatif
57,1661193279382372353,2023-05-24 02:11:55,,SahabatCel,"RT @iyoet__1075: Drun.....loh mo tanya prestasi Ganjar Pranowo ???

Tonton nee.....biar loh pade melek !!! ððð https://t.co/CO7hOG8szT",Drun tanya prestasi Ganjar Pranowo Tonton biar pade melek,drun tanya prestasi ganjar pranowo tonton biar pade melek,"['drun', 'prestasi', 'tonton', 'biar', 'pade', 'melek']","['drun', 'prestasi', 'tonton', 'biar', 'pade', 'melek']",drun prestasi tonton biar pade melek,positif
58,1661193168170393600,2023-05-24 02:11:29,,ratih_ploey,Ganjar Pranowo kembali naik usai turun #SemuaDukungPrabowo #IkutPakde #SayaSetyoko,Ganjar Pranowo kembali naik usai turun SemuaDukungPrabowo IkutPakde SayaSetyoko,ganjar pranowo kembali naik usai turun semuadukungprabowo ikutpakde sayasetyoko,"['turun', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']","['turun', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']",turun semuadukungprabowo ikutpakde sayasetyoko,negatif
59,1661193143679864834,2023-05-24 02:11:23,,P3WeeIce,"RT @LaingenLisa: âIni dengan BPIP kita bekerjasama untuk melakukan satu, edukasi kepada masyarakat, kepada para pelajar, bagaimana membumikâ¦", dengan BPIP kita bekerjasama untuk melakukan satu edukasi kepada masyarakat kepada para pelajar bagaimana membumik, dengan bpip kita bekerjasama untuk melakukan satu edukasi kepada masyarakat kepada para pelajar bagaimana membumik,"['bpip', 'bekerjasama', 'edukasi', 'masyarakat', 'pelajar', 'membumik']","['bpip', 'bekerjasama', 'edukasi', 'masyarakat', 'ajar', 'membumik']",bpip bekerjasama edukasi masyarakat ajar membumik,negatif
60,1661192934337974273,2023-05-24 02:10:33,"Jambi, Indonesia",InaClaluCendili,"Kuatkan tekad Satukan tujuan untuk Ganjar Pranowo 2024

#GanjarCapres https://t.co/Z2Lg0ZbF5g",Kuatkan tekad Satukan tujuan untuk Ganjar Pranowo GanjarCapres,kuatkan tekad satukan tujuan untuk ganjar pranowo ganjarcapres,"['kuatkan', 'tekad', 'satukan', 'tujuan', 'ganjarcapres']","['kuat', 'tekad', 'satu', 'tuju', 'ganjarcapres']",kuat tekad satu tuju ganjarcapres,negatif
61,1661192912561123328,2023-05-24 02:10:28,,FaGtng,RT @AurelNovelia: PemprovÂ JawaÂ Tengah di bawah kepemimpinan GanjarÂ Pranowo kembali meraih opini Wajar Tanpa Pengecualian (WTP) dari Badan Pâ¦,Pemprov Jawa Tengah bawah kepemimpinan Ganjar Pranowo kembali meraih opini Wajar Tanpa Pengecualian dari Badan ,pemprov jawa tengah bawah kepemimpinan ganjar pranowo kembali meraih opini wajar tanpa pengecualian dari badan ,"['pemprov', 'jawa', 'kepemimpinan', 'meraih', 'opini', 'wajar', 'pengecualian', 'badan']","['pemprov', 'jawa', 'pimpin', 'raih', 'opini', 'wajar', 'kecuali', 'badan']",pemprov jawa pimpin raih opini wajar kecuali badan,negatif
62,1661192910765948929,2023-05-24 02:10:28,,ratih_ploey,dampak deklarasi dukungan Ganjar Pranowo #SemuaDukungPrabowo #IkutPakde #SayaSetyoko,dampak deklarasi dukungan Ganjar Pranowo SemuaDukungPrabowo IkutPakde SayaSetyoko,dampak deklarasi dukungan ganjar pranowo semuadukungprabowo ikutpakde sayasetyoko,"['dampak', 'deklarasi', 'dukungan', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']","['dampak', 'deklarasi', 'dukung', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']",dampak deklarasi dukung semuadukungprabowo ikutpakde sayasetyoko,positif
63,1661192906747830273,2023-05-24 02:10:27,,Jatayu_45,"RT @TrioKwek212Kwek: @Cendana_20 Warga Pekalongan didatangi oleh polisi, setelah mengkritik Ganjar Pranowo
#KPUCurangNKRIMusnah 
#KPUCurangâ¦",Warga Pekalongan didatangi oleh polisi setelah mengkritik Ganjar Pranowo KPUCurangNKRIMusnah KPUCurang,warga pekalongan didatangi oleh polisi setelah mengkritik ganjar pranowo kpucurangnkrimusnah kpucurang,"['warga', 'pekalongan', 'didatangi', 'polisi', 'mengkritik', 'kpucurangnkrimusnah', 'kpucurang']","['warga', 'kalong', 'datang', 'polisi', 'kritik', 'kpucurangnkrimusnah', 'kpucurang']",warga kalong datang polisi kritik kpucurangnkrimusnah kpucurang,negatif
64,1661192901614010370,2023-05-24 02:10:25,,ratih_ploey,"Ganjar Pranowo saat berada di Kota Manado, Kamis 18 Mei 2023. #SemuaDukungPrabowo #IkutPakde #SayaSetyoko",Ganjar Pranowo saat berada Kota Manado Kamis SemuaDukungPrabowo IkutPakde SayaSetyoko,ganjar pranowo saat berada kota manado kamis semuadukungprabowo ikutpakde sayasetyoko,"['kota', 'manado', 'kamis', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']","['kota', 'manado', 'kamis', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']",kota manado kamis semuadukungprabowo ikutpakde sayasetyoko,negatif
65,1661192771414413312,2023-05-24 02:09:54,,AurelNovelia,PemprovÂ JawaÂ Tengah di bawah kepemimpinan GanjarÂ Pranowo kembali meraih opini Wajar Tanpa Pengecualian (WTP) dari Bâ¦ https://t.co/jZ63lG7xVw,Pemprov Jawa Tengah bawah kepemimpinan Ganjar Pranowo kembali meraih opini Wajar Tanpa Pengecualian dari ,pemprov jawa tengah bawah kepemimpinan ganjar pranowo kembali meraih opini wajar tanpa pengecualian dari ,"['pemprov', 'jawa', 'kepemimpinan', 'meraih', 'opini', 'wajar', 'pengecualian']","['pemprov', 'jawa', 'pimpin', 'raih', 'opini', 'wajar', 'kecuali']",pemprov jawa pimpin raih opini wajar kecuali,negatif
66,1661192737562202112,2023-05-24 02:09:46,,sapi05490638,Masyarakat satukan tujuan untuk Ganjar Pranowo 2024 https://t.co/zeQ2n7hMro,Masyarakat satukan tujuan untuk Ganjar Pranowo,masyarakat satukan tujuan untuk ganjar pranowo,"['masyarakat', 'satukan', 'tujuan']","['masyarakat', 'satu', 'tuju']",masyarakat satu tuju,negatif
67,1661192667814871041,2023-05-24 02:09:30,"Bukit Residence, Indonesia",Arifnaleraja,@muhruf Catatan Kritis untuk Ganjar Pranowo https://t.co/xQhY9Npql9,Catatan Kritis untuk Ganjar Pranowo,catatan kritis untuk ganjar pranowo,"['catatan', 'kritis']","['catat', 'kritis']",catat kritis,positif
68,1661192617319882754,2023-05-24 02:09:18,,JoncyJonacta,"RT @Kanjeng2022: LUAR BIASA..!!!
Pemprov Jateng Pertahankan Opini WTP 12 Kali Berturut turut.

Ganjar Pranowo: Pekerjaan Kita Harus Luar Biâ¦",LUAR BIASA Pemprov Jateng Pertahankan Opini Kali Berturut turut Ganjar Pranowo Pekerjaan Kita Harus Luar ,luar biasa pemprov jateng pertahankan opini kali berturut turut ganjar pranowo pekerjaan kita harus luar ,"['pemprov', 'jateng', 'pertahankan', 'opini', 'kali', 'pekerjaan']","['pemprov', 'jateng', 'tahan', 'opini', 'kali', 'kerja']",pemprov jateng tahan opini kali kerja,negatif
69,1661192544871657473,2023-05-24 02:09:00,,JoncyJonacta,"RT @YRadianto: 12 kali berturut-turut, yang juga berarti selama Ganjar Pranowo menjabat sebagai Gubernur, Jawa Tengah selalu memperoleh opiâ¦",kali berturut turut yang juga berarti selama Ganjar Pranowo menjabat sebagai Gubernur Jawa Tengah selalu memperoleh ,kali berturut turut yang juga berarti selama ganjar pranowo menjabat sebagai gubernur jawa tengah selalu memperoleh ,"['kali', 'menjabat', 'gubernur', 'jawa', 'memperoleh']","['kali', 'jabat', 'gubernur', 'jawa', 'oleh']",kali jabat gubernur jawa oleh,positif
70,1661192431428050945,2023-05-24 02:08:33,"Bukit Residence, Indonesia",Arifnaleraja,Catatan kritis untuk Ganjar Pranowo. https://t.co/xQhY9Npql9,Catatan kritis untuk Ganjar Pranowo,catatan kritis untuk ganjar pranowo,"['catatan', 'kritis']","['catat', 'kritis']",catat kritis,positif
71,1661192428899151872,2023-05-24 02:08:33,,jarudin59,Hasil sejumlah survei menunjukkan elektabilitas Anies Baswedan masih rendah di bawah Ganjar Pranowo dan Prabowo Subâ¦ https://t.co/T3KDOwjB8n,Hasil sejumlah survei menunjukkan elektabilitas Anies Baswedan masih rendah bawah Ganjar Pranowo Prabowo ,hasil sejumlah survei menunjukkan elektabilitas anies baswedan masih rendah bawah ganjar pranowo prabowo ,"['hasil', 'survei', 'elektabilitas', 'rendah']","['hasil', 'survei', 'elektabilitas', 'rendah']",hasil survei elektabilitas rendah,negatif
72,1661192231112540160,2023-05-24 02:07:46,"Muara Bungo, Indonesia",Hendrijon076,"RT @DoankWarto: Ganjar Pranowo suka lari pagi itu BENAR.

Kalau Anies suka LARI DARI JANJI itu amat sangat benar sekali.
 https://t.co/nRQxâ¦",Ganjar Pranowo suka lari pagi BENAR Kalau Anies suka LARI DARI JANJI amat sangat benar sekali,ganjar pranowo suka lari pagi benar kalau anies suka lari dari janji amat sangat benar sekali,"['suka', 'lari', 'pagi', 'suka', 'lari', 'janji']","['suka', 'lari', 'pagi', 'suka', 'lari', 'janji']",suka lari pagi suka lari janji,positif
73,1661192168650981387,2023-05-24 02:07:31,,AdeSury47801562,@ganjarpranowo Pa ganjar pranowo...masa depan indonesia lawan tangguh wan anis imigran, ganjar pranowo masa depan indonesia lawan tangguh anis imigran, ganjar pranowo masa depan indonesia lawan tangguh anis imigran,"['indonesia', 'lawan', 'tangguh', 'anis', 'imigran']","['indonesia', 'lawan', 'tangguh', 'anis', 'imigran']",indonesia lawan tangguh anis imigran,positif
74,1661192061490716672,2023-05-24 02:07:05,Lubang Sewu WDLT,super_mijo,RT @Boyzneboyzone: @super_mijo @ganjarpranowo Ganjar Pranowo Presiden 2024 #GanjarMenangTotal,Ganjar Pranowo Presiden GanjarMenangTotal,ganjar pranowo presiden ganjarmenangtotal,"['presiden', 'ganjarmenangtotal']","['presiden', 'ganjarmenangtotal']",presiden ganjarmenangtotal,negatif
75,1661749236973838343,2023-05-25 15:01:06,Indonesia,bangbob19,"RT @Miduk17: Makin hari makin TINGGI elektabilitas Ganjar Pranowo, kini sudah menyentuh angka 40%

Padahal, HOAX dan FITNAH makin deras menâ¦",Makin hari makin TINGGI elektabilitas Ganjar Pranowo kini sudah menyentuh angka Padahal HOAX FITNAH makin deras ,makin hari makin tinggi elektabilitas ganjar pranowo kini sudah menyentuh angka padahal hoax fitnah makin deras ,"['elektabilitas', 'menyentuh', 'angka', 'hoax', 'fitnah', 'deras']","['elektabilitas', 'sentuh', 'angka', 'hoax', 'fitnah', 'deras']",elektabilitas sentuh angka hoax fitnah deras,negatif
